hour,phase,price_eur_mwh
7485,annual,76.44749721516918
7486,annual,72.69607974980146
7487,annual,73.67559376215075
7488,annual,63.615098017530684
7489,annual,64.99413874205287
7490,annual,58.65945848290605
7491,annual,72.4477842827361
7492,annual,70.20455953253571
7493,annual,72.74962772019914
7494,annual,86.61572507083348
7495,annual,115.1312106472255
7496,annual,108.1326704196119
7497,annual,118.26938237150146
7498,annual,117.16995213566682
7499,annual,109.95052666477498
7500,annual,132.78606503115577
7501,annual,106.89734970154545
7502,annual,116.839580730918
7503,annual,116.07344442051405
7504,annual,112.14107717915695
7505,annual,97.24997454856278
7506,annual,80.59346816727832
7507,annual,81.12384233995898
7508,annual,74.30709613076083
7509,annual,67.89920863488105
7510,annual,77.07686663984578
7511,annual,56.61056301793292
7512,annual,61.4795720876733
7513,annual,61.258116880106506
7514,annual,70.37269260976154
7515,annual,65.91479982623578
7516,annual,78.9007856297485
7517,annual,77.70586256964718
7518,annual,89.54687810484643
7519,annual,81.03632341195816
7520,annual,78.46551328183916
7521,annual,108.18399581273164
7522,annual,112.90388880266171
7523,annual,115.95575386718792
7524,annual,108.8722777741306
7525,annual,124.06951321965585
7526,annual,105.7754012684517
7527,annual,108.53065314158377
7528,annual,104.32882769220066
7529,annual,106.80977338792897
7530,annual,83.53550093384936
7531,annual,73.85808042456674
7532,annual,60.586574816845456
7533,annual,79.39879085343104
7534,annual,66.06033924637651
7535,annual,63.616229429517595
7536,annual,84.30549592675072
7537,annual,62.89222261584491
7538,annual,52.57060485317926
7539,annual,65.71275030417877
7540,annual,65.07360272537014
7541,annual,76.21680062172912
7542,annual,83.1511451741225
7543,annual,88.66378108539102
7544,annual,88.72560195331619
7545,annual,118.20375815757451
7546,annual,112.14533225384636
7547,annual,110.6480830283623
7548,annual,119.4329646322853
7549,annual,116.22039750475933
7550,annual,111.96007376027559
7551,annual,110.94372967033077
7552,annual,100.94333994622862
7553,annual,98.72174786986015
7554,annual,92.39676040318157
7555,annual,80.68549765865372
7556,annual,71.10870604819044
7557,annual,79.52316131575385
7558,annual,59.16596377579205
7559,annual,63.42237348977328
7560,annual,69.60874218288035
7561,annual,62.44323729018668
7562,annual,63.854133700942704
7563,annual,72.25345529441257
7564,annual,77.35974007156295
7565,annual,76.86785905078126
7566,annual,91.08551423681361
7567,annual,106.19183012711993
7568,annual,121.4250235701566
7569,annual,121.94580901395331
7570,annual,101.48196102353907
7571,annual,130.40567940369849
7572,annual,121.83226060980208
7573,annual,128.89989028314196
7574,annual,122.16515493681595
7575,annual,115.96917732386962
7576,annual,110.47958907327069
7577,annual,103.8826517838852
7578,annual,107.05271467368976
7579,annual,88.3756220472115
7580,annual,89.98176396241743
7581,annual,82.60351838813666
7582,annual,75.65307716410389
7583,annual,53.02674954725834
7584,annual,75.55444619840002
7585,annual,63.98039980735041
7586,annual,76.36644108417218
7587,annual,67.62791884758744
7588,annual,72.14079260268112
7589,annual,104.66792349068113
7590,annual,88.96552041440225
7591,annual,113.55480941459678
7592,annual,112.56874752059933
7593,annual,114.47362791782223
7594,annual,122.24351598799868
7595,annual,115.19040376552873
7596,annual,126.51134991223333
7597,annual,116.93723722661154
7598,annual,119.43859670812844
7599,annual,125.2369848964602
7600,annual,113.65491036156843
7601,annual,92.52859231113862
7602,annual,103.43328996441812
7603,annual,88.8000155007584
7604,annual,77.28390280183247
7605,annual,81.3815919447822
7606,annual,69.30296813975801
7607,annual,58.318319441189416
7608,annual,81.72284741776406
7609,annual,67.82429539436727
7610,annual,70.30852597677632
7611,annual,72.48632491672608
7612,annual,91.38009564182794
7613,annual,84.97677030795528
7614,annual,84.58053085567438
7615,annual,99.27551978407502
7616,annual,122.55456652980556
7617,annual,124.81063045342059
7618,annual,120.8810066184215
7619,annual,136.90418564796306
7620,annual,132.92390755674228
7621,annual,123.78542960576242
7622,annual,121.59385299889175
7623,annual,120.78811501732712
7624,annual,105.2852741288567
7625,annual,104.74098160331765
7626,annual,99.40847664307354
7627,annual,75.68006846422328
7628,annual,80.42580714562405
7629,annual,73.3027168076453
7630,annual,79.18415177231665
7631,annual,53.2066189870069
7632,annual,64.20228654844462
7633,annual,64.42252273848555
7634,annual,78.95414030391395
7635,annual,75.69275871555874
7636,annual,96.62309187129325
7637,annual,94.78747040824977
7638,annual,93.97255075255815
7639,annual,106.9361756316216
7640,annual,109.42178423111864
7641,annual,125.3427068655941
7642,annual,112.57751511327936
7643,annual,119.64254168217569
7644,annual,130.89985405451367
7645,annual,136.03816108453532
7646,annual,105.61934805049387
7647,annual,129.46330786959405
7648,annual,111.13325367865025
7649,annual,89.94790636365262
7650,annual,73.2405119709596
7651,annual,77.25467482653244
7652,annual,82.0966958593111
7653,annual,75.51394696800682
7654,annual,76.33917607021561
7655,annual,63.880662496914546
7656,annual,58.69886248265955
7657,annual,65.28072096426972
7658,annual,71.85130703598837
7659,annual,78.1961657782747
7660,annual,76.24986926004966
7661,annual,97.01018910383617
7662,annual,92.59201268043665
7663,annual,98.37001930870531
7664,annual,108.2240547784826
7665,annual,127.37511169544621
7666,annual,122.4815773442368
7667,annual,120.9848536183428
7668,annual,134.97204885781727
7669,annual,143.68294996249094
7670,annual,125.22141004223366
7671,annual,128.6471299767488
7672,annual,120.85181045882723
7673,annual,100.48264019403788
7674,annual,97.77626029803878
7675,annual,79.5382584635214
7676,annual,80.92364872333584
7677,annual,71.3404604656267
7678,annual,68.35933708329068
7679,annual,62.58625181451417
7680,annual,58.783376720402075
7681,annual,66.2580153662811
7682,annual,63.741530000266806
7683,annual,54.073282511886745
7684,annual,68.61118666677872
7685,annual,68.93684214773255
7686,annual,90.03263299382076
7687,annual,99.09480431616818
7688,annual,103.63253696079994
7689,annual,100.87279913160829
7690,annual,113.43766852119619
7691,annual,110.39923444962048
7692,annual,105.97434758796459
7693,annual,120.09558785344292
7694,annual,118.00705911793663
7695,annual,114.76319812667144
7696,annual,96.71336238570696
7697,annual,104.50316390527931
7698,annual,84.13149317534207
7699,annual,86.32004754050668
7700,annual,70.49284989183325
7701,annual,67.1964107839637
7702,annual,45.32804242467327
7703,annual,59.58484816082645
7704,annual,62.07738904157293
7705,annual,58.988275058577166
7706,annual,79.01548794979398
7707,annual,59.95705753265372
7708,annual,70.34001941046131
7709,annual,74.12157420963784
7710,annual,83.83845347532895
7711,annual,103.58808802858643
7712,annual,113.67292366190841
7713,annual,101.83421151197795
7714,annual,105.94729486768692
7715,annual,105.17163742834626
7716,annual,125.79895239944713
7717,annual,123.396701872428
7718,annual,110.88350080956226
7719,annual,96.27175882887445
7720,annual,91.3953687836427
7721,annual,96.70181912813753
7722,annual,92.7433726548647
7723,annual,64.83139664935548
7724,annual,72.27819002298968
7725,annual,82.20315333171503
7726,annual,63.2259097520706
7727,annual,74.18577672381286
7728,annual,73.65052788172314
7729,annual,60.80614725472274
7730,annual,70.13602638972966
7731,annual,76.21540150612361
7732,annual,75.83806630532962
7733,annual,82.9346433145145
7734,annual,110.51230758702616
7735,annual,98.40384524560966
7736,annual,122.08564746134711
7737,annual,116.17948645875396
7738,annual,124.23380632454544
7739,annual,131.93068898465827
7740,annual,123.66968946684024
7741,annual,131.97916814670597
7742,annual,108.06748336722377
7743,annual,123.1890213929912
7744,annual,93.70991785350458
7745,annual,104.40795638956561
7746,annual,105.2921027326256
7747,annual,95.67194994546904
7748,annual,73.07087501838214
7749,annual,67.88764024573311
7750,annual,66.96802041396343
7751,annual,70.97011096027067
7752,annual,52.49019450976458
7753,annual,69.66209663465368
7754,annual,75.25633290698157
7755,annual,75.26815914754991
7756,annual,87.94822777453862
7757,annual,92.7708819436482
7758,annual,94.41242595492305
7759,annual,91.0207165011139
7760,annual,114.81296468268079
7761,annual,112.33426054387081
7762,annual,120.09968114475501
7763,annual,131.55642856249094
7764,annual,140.084327097589
7765,annual,127.41895383125018
7766,annual,129.15894083521434
7767,annual,108.40302873648751
7768,annual,115.70984867807448
7769,annual,106.03098388177251
7770,annual,108.57948067512366
7771,annual,86.65742086880852
7772,annual,81.81255909281525
7773,annual,86.00297233158014
7774,annual,72.02862757742385
7775,annual,60.897154191144
7776,annual,89.44067265284033
7777,annual,61.421089571153445
7778,annual,72.52924370059002
7779,annual,80.58790827912784
7780,annual,86.16854653876827
7781,annual,89.74508548139255
7782,annual,97.5495235023089
7783,annual,104.91272288929135
7784,annual,105.10013559778838
7785,annual,137.44256361749763
7786,annual,123.2484412383455
7787,annual,132.78082919777617
7788,annual,126.35038360506651
7789,annual,125.16727187634753
7790,annual,121.36481927869532
7791,annual,107.84204359820178
7792,annual,112.7426373455532
7793,annual,103.53611658503954
7794,annual,108.39980253999758
7795,annual,81.68943417276762
7796,annual,79.41042904608054
7797,annual,70.6268792968903
7798,annual,84.58708750508067
7799,annual,63.09456411900994
7800,annual,73.8023133702882
7801,annual,78.0874316110549
7802,annual,72.15416920762267
7803,annual,67.07622316935893
7804,annual,73.39068374236959
7805,annual,98.41745577777212
7806,annual,89.21916246208025
7807,annual,110.20469885403402
7808,annual,115.21870749104387
7809,annual,123.53417792256374
7810,annual,129.05735518877935
7811,annual,120.81232312580792
7812,annual,121.49968918036117
7813,annual,134.00110647395437
7814,annual,120.24991984149709
7815,annual,98.51593011203434
7816,annual,119.49395699555002
7817,annual,98.77839566100458
7818,annual,103.04100163572113
7819,annual,102.68191805393923
7820,annual,84.4380142705747
7821,annual,86.05683783019094
7822,annual,74.55353394323556
7823,annual,83.02557444893623
7824,annual,61.077645721869715
7825,annual,70.53100795992259
7826,annual,78.97903331872514
7827,annual,76.83800510024977
7828,annual,93.79225456514791
7829,annual,88.35361492276469
7830,annual,116.12947180495766
7831,annual,124.31665397918015
7832,annual,116.83107856174496
7833,annual,125.20851547035993
7834,annual,135.0886361904568
7835,annual,119.05469818885967
7836,annual,119.07850247530422
7837,annual,138.60362869145968
7838,annual,127.74717248844371
7839,annual,118.97566405968468
7840,annual,114.66348901497585
7841,annual,88.25074216608962
7842,annual,98.05000407627055
7843,annual,85.78555732530515
7844,annual,91.91907566084723
7845,annual,86.3215453834022
7846,annual,78.20718235143269
7847,annual,73.76039699364765
7848,annual,50.876587211661175
7849,annual,68.50050853159345
7850,annual,71.50785886343054
7851,annual,80.72501933953637
7852,annual,93.30103970086489
7853,annual,69.32676159508239
7854,annual,86.74754659647762
7855,annual,90.9053423219302
7856,annual,104.73541870850391
7857,annual,109.05445915920441
7858,annual,111.365390518962
7859,annual,124.15619340243755
7860,annual,108.04404751197706
7861,annual,107.6063867720873
7862,annual,105.04424493481883
7863,annual,106.06462359405221
7864,annual,93.52663947412856
7865,annual,96.4549035087972
7866,annual,88.53143964437639
7867,annual,76.57512607166261
7868,annual,83.34549123387289
7869,annual,70.28747388309264
7870,annual,74.97385421149791
7871,annual,62.214965081983
7872,annual,62.89482003538763
7873,annual,59.50612259397994
7874,annual,66.64932091477476
7875,annual,76.69434649825806
7876,annual,73.2977052830761
7877,annual,87.24756062374772
7878,annual,83.58640345287255
7879,annual,103.1488978831842
7880,annual,98.94913252274306
7881,annual,115.99370121910766
7882,annual,113.95887738288764
7883,annual,128.33600631817183
7884,annual,107.8558373312048
7885,annual,104.35896226454837
7886,annual,108.54132707561378
7887,annual,98.10337464900076
7888,annual,92.52649998581225
7889,annual,102.04889944268554
7890,annual,90.05494879393721
7891,annual,79.26281710983633
7892,annual,73.49267836279503
7893,annual,66.21859473459098
7894,annual,79.90864658161098
7895,annual,58.12433617028933
7896,annual,59.77408115303905
7897,annual,77.74178248892402
7898,annual,72.64434523738971
7899,annual,95.4481384126521
7900,annual,81.14150722735236
7901,annual,99.35445442268416
7902,annual,109.00873098249988
7903,annual,103.94503703316504
7904,annual,109.40778619443316
7905,annual,127.4952880207491
7906,annual,130.93104979455006
7907,annual,118.04404632069009
7908,annual,121.32366724726766
7909,annual,109.03748708679345
7910,annual,131.09500928306903
7911,annual,119.4697382282159
7912,annual,114.05394896990319
7913,annual,94.58417090916625
7914,annual,91.56633351299084
7915,annual,88.7629096840893
7916,annual,79.9725475365229
7917,annual,80.08063750625008
7918,annual,79.0381352372268
7919,annual,89.53027810331497
7920,annual,70.43793890369145
7921,annual,80.54352166004236
7922,annual,67.97753081456749
7923,annual,65.98530118853957
7924,annual,82.77966197025785
7925,annual,80.05173004786928
7926,annual,100.71546048129167
7927,annual,102.11901350094514
7928,annual,99.96390404990215
7929,annual,135.6994797464167
7930,annual,122.27834355262897
7931,annual,116.47489550905729
7932,annual,137.78344946799717
7933,annual,123.74693503229659
7934,annual,135.3001655269973
7935,annual,115.94412390211087
7936,annual,111.27089362183646
7937,annual,111.12130017283084
7938,annual,105.34383018957172
7939,annual,98.98137368958801
7940,annual,84.88014603410423
7941,annual,83.61380548077909
7942,annual,80.58234188579304
7943,annual,73.2248534638016
7944,annual,69.69762938984987
7945,annual,60.29875992144315
7946,annual,79.651525436671
7947,annual,79.96308045349701
7948,annual,82.52996747715858
7949,annual,103.29645385162189
7950,annual,89.41622523265771
7951,annual,121.75575617195895
7952,annual,115.66070806688852
7953,annual,124.59224315958384
7954,annual,123.65930349325524
7955,annual,116.48008578444964
7956,annual,129.722015108238
7957,annual,132.49462833977861
7958,annual,132.22945998071816
7959,annual,120.46783214404945
7960,annual,98.29857556632889
7961,annual,96.27017489237886
7962,annual,117.2550512860706
7963,annual,84.33403507271169
7964,annual,97.25528996187792
7965,annual,72.15299696102706
7966,annual,73.39848490460815
7967,annual,76.86278558409143
7968,annual,64.51198286122258
7969,annual,84.83348473126998
7970,annual,75.6986031848837
7971,annual,83.5471417686705
7972,annual,83.93268236971656
7973,annual,98.57872937693068
7974,annual,113.70388035266848
7975,annual,107.78782228595949
7976,annual,129.91124075986346
7977,annual,117.39397540243306
7978,annual,133.1670688622164
7979,annual,133.96422791248602
7980,annual,122.52488185241062
7981,annual,131.76179085964029
7982,annual,127.11322805020572
7983,annual,115.46120445925123
7984,annual,118.93755790742259
7985,annual,110.00842615581335
7986,annual,100.49284285541184
7987,annual,92.76034732832449
7988,annual,85.35345636248064
7989,annual,76.91873802830256
7990,annual,76.21144908045628
7991,annual,66.94444994628729
7992,annual,92.55641395929273
7993,annual,61.04949727513815
7994,annual,70.6432872961239
7995,annual,76.04279775532078
7996,annual,102.62588534212902
7997,annual,82.97628947463711
7998,annual,104.70931641142161
7999,annual,111.05366190098067
8000,annual,118.97075646492911
8001,annual,132.40588676401669
8002,annual,137.0093350190426
8003,annual,126.67205820404384
8004,annual,132.85407762348467
8005,annual,115.36689655898763
8006,annual,128.0754442092413
8007,annual,116.1632260404738
8008,annual,114.8108786198486
8009,annual,95.5835344620748
8010,annual,104.54091632128534
8011,annual,79.96481710985225
8012,annual,87.48821488186543
8013,annual,70.27668984775592
8014,annual,68.5240476329125
8015,annual,81.56202005922198
8016,annual,69.07496642481135
8017,annual,74.48525064906188
8018,annual,80.46675401533285
8019,annual,66.09703010834747
8020,annual,89.86339615702934
8021,annual,72.6594633903031
8022,annual,97.3404255338616
8023,annual,94.41303535847068
8024,annual,97.42922171638784
8025,annual,115.3792648879747
8026,annual,122.31392096103592
8027,annual,124.77376726047959
8028,annual,120.09050196866072
8029,annual,118.50727857794114
8030,annual,118.96924144528144
8031,annual,112.89361855367669
8032,annual,109.20246957419022
8033,annual,99.99173276415615
8034,annual,98.11389345355329
8035,annual,71.36584618733089
8036,annual,76.8214350568113
8037,annual,61.20896781470092
8038,annual,70.20255309616162
8039,annual,78.42706695452712
8040,annual,60.77308300472299
8041,annual,66.50378019287163
8042,annual,74.23496907749201
8043,annual,55.93209471412976
8044,annual,73.88887740314524
8045,annual,87.49377231671349
8046,annual,68.38980345504055
8047,annual,90.73940753346704
8048,annual,113.87262504734906
8049,annual,118.68161955594134
8050,annual,117.94299298143939
8051,annual,124.703339689649
8052,annual,120.28659513567045
8053,annual,122.0889178296421
8054,annual,112.42321749175368
8055,annual,111.58414581571228
8056,annual,100.00679816897217
8057,annual,108.66174223152532
8058,annual,103.73823653631635
8059,annual,95.61694944810728
8060,annual,74.80089116687586
8061,annual,64.84368585334127
8062,annual,78.39886464412021
8063,annual,69.83702157122521
8064,annual,74.57767684971135
8065,annual,67.90217064928898
8066,annual,79.37355050508317
8067,annual,72.05357420463031
8068,annual,92.02150096615446
8069,annual,105.21552436129626
8070,annual,114.99736646878583
8071,annual,115.38176590347635
8072,annual,105.89282972055324
8073,annual,124.74084660068681
8074,annual,145.0472181835171
8075,annual,123.97788418265597
8076,annual,131.47554953424049
8077,annual,142.23497172060206
8078,annual,132.86683560764405
8079,annual,143.00345614899948
8080,annual,111.0860470516935
8081,annual,101.79552718467124
8082,annual,111.7420056042036
8083,annual,84.61740173827428
8084,annual,85.37485820698193
8085,annual,80.21062632304917
8086,annual,84.25615579107642
8087,annual,77.88537107305213
8088,annual,75.80828485176835
8089,annual,69.95454372646806
8090,annual,85.89103557747583
8091,annual,113.14515444457513
8092,annual,92.68202232973677
8093,annual,95.18457184565251
8094,annual,91.76886177041617
8095,annual,104.81648529689184
8096,annual,115.442083666775
8097,annual,119.0881670518128
8098,annual,128.00390497567184
8099,annual,145.3536689414838
8100,annual,142.12910087730734
8101,annual,129.85887859527946
8102,annual,118.46628809455973
8103,annual,134.06391011716917
8104,annual,116.75933135066253
8105,annual,96.10433348661023
8106,annual,107.85120648629774
8107,annual,102.59268765914554
8108,annual,67.74449829887611
8109,annual,74.3421249656938
8110,annual,75.28737133435858
8111,annual,79.05007804015034
8112,annual,68.22199223598805
8113,annual,66.71305490851788
8114,annual,82.18455679689052
8115,annual,77.38818249087173
8116,annual,91.68440211737101
8117,annual,85.69126832010907
8118,annual,91.52930075909023
8119,annual,116.15468952662023
8120,annual,119.36812419551913
8121,annual,130.9408142144675
8122,annual,124.06798301914304
8123,annual,124.96489728181551
8124,annual,143.2337160133087
8125,annual,119.14206958969771
8126,annual,138.34041269995956
8127,annual,134.12520600843692
8128,annual,124.22868102711003
8129,annual,104.61007612997346
8130,annual,95.81577421917855
8131,annual,92.9029473759202
8132,annual,76.98764749833025
8133,annual,73.44120948735623
8134,annual,81.52507713152065
8135,annual,78.56498303810262
8136,annual,64.14094349101745
8137,annual,78.96874279702564
8138,annual,80.19120643568239
8139,annual,93.4034287043175
8140,annual,92.09063363823728
8141,annual,103.2416191800965
8142,annual,106.35416283073879
8143,annual,118.14154633395023
8144,annual,107.24060485075489
8145,annual,122.77678988200621
8146,annual,128.20644207101
8147,annual,129.5653173164869
8148,annual,136.0886351458309
8149,annual,136.59035412793514
8150,annual,131.65636083339942
8151,annual,122.33519448912283
8152,annual,111.6517014645361
8153,annual,119.0796020496226
8154,annual,105.33540463620778
8155,annual,86.6240598830262
8156,annual,85.98804177010012
8157,annual,67.3779412460418
8158,annual,76.83974490454348
8159,annual,71.97272777383628
8160,annual,68.12470533064486
8161,annual,86.41946766324375
8162,annual,67.49044586361751
8163,annual,87.15838111134983
8164,annual,105.21410622094255
8165,annual,103.57401281014545
8166,annual,102.46813067670543
8167,annual,101.41246317117657
8168,annual,106.82394352081192
8169,annual,120.64123080942382
8170,annual,123.20519717570946
8171,annual,125.94184045049457
8172,annual,130.10993328971762
8173,annual,130.88023897907414
8174,annual,132.5828986281831
8175,annual,114.03127461338455
8176,annual,112.26249056442316
8177,annual,109.20763562398334
8178,annual,101.15655938610142
8179,annual,109.64725923971932
8180,annual,89.57841367527844
8181,annual,68.59851900221575
8182,annual,80.08512971264854
8183,annual,78.10797592676735
8184,annual,64.60592226005606
8185,annual,56.81977578093549
8186,annual,83.28869814634183
8187,annual,64.95599208532711
8188,annual,84.39312413734143
8189,annual,87.21923650075736
8190,annual,97.41343087825213
8191,annual,113.24992409712065
8192,annual,110.60005746314225
8193,annual,107.22951576170249
8194,annual,124.8375705892175
8195,annual,113.63814819546583
8196,annual,120.9154105771761
8197,annual,108.34227493169247
8198,annual,107.72338256949979
8199,annual,112.10992294154023
8200,annual,109.05164015466094
8201,annual,85.97593572225377
8202,annual,96.58524543001928
8203,annual,79.0634004554595
8204,annual,89.3444506113833
8205,annual,70.6993479633811
8206,annual,60.235282427434235
8207,annual,67.13338563988312
8208,annual,58.42950984028117
8209,annual,76.83095367057113
8210,annual,69.38094560699592
8211,annual,72.45409377212789
8212,annual,83.99379800035904
8213,annual,77.73169611754057
8214,annual,82.44616060628286
8215,annual,103.01431670221213
8216,annual,97.4620241848405
8217,annual,103.0511917109521
8218,annual,122.83612400085792
8219,annual,123.03990003858733
8220,annual,109.72875350928769
8221,annual,113.88629881518511
8222,annual,108.91222330352025
8223,annual,126.06182732527239
8224,annual,113.50747326947584
8225,annual,96.38074529863684
8226,annual,97.36894736365892
8227,annual,74.92178614369628
8228,annual,73.87822063939504
8229,annual,74.5064128844093
8230,annual,72.99454993989843
8231,annual,65.89971953499858
8232,annual,75.21264337079317
8233,annual,74.87745217603232
8234,annual,75.93915395536766
8235,annual,79.64616711195579
8236,annual,84.81841630365709
8237,annual,97.31946400103244
8238,annual,106.51505999867501
8239,annual,112.57997997670566
8240,annual,108.79975888507089
8241,annual,116.45031591153028
8242,annual,132.40035184619705
8243,annual,143.97969647911845
8244,annual,134.4478589775494
8245,annual,128.91296277393545
8246,annual,131.0040210421547
8247,annual,115.34716734056836
8248,annual,128.70008053737106
8249,annual,112.48585979421921
8250,annual,97.87287757939498
8251,annual,94.12960020326074
8252,annual,84.01224542857045
8253,annual,92.50869166401762
8254,annual,75.62985245596973
8255,annual,75.49368646533205
8256,annual,77.97401038603904
8257,annual,68.48029111404031
8258,annual,78.9531123483768
8259,annual,84.36647985238596
8260,annual,75.95156816466374
8261,annual,97.64119928997395
8262,annual,103.0181022132836
8263,annual,112.18850042283229
8264,annual,118.66923644075324
8265,annual,126.67076115202579
8266,annual,140.06370665177113
8267,annual,122.92591422481986
8268,annual,130.64698004882536
8269,annual,137.69492255320344
8270,annual,133.21236778818516
8271,annual,128.2726465951618
8272,annual,140.41281645821542
8273,annual,116.06185427883797
8274,annual,112.43170110286891
8275,annual,93.163050908933
8276,annual,80.44089974165045
8277,annual,79.6564558633632
8278,annual,83.09911799004279
8279,annual,77.66104678279005
8280,annual,76.75894390261222
8281,annual,72.8404030547721
8282,annual,74.56174987378421
8283,annual,80.88087154787853
8284,annual,94.32873653914288
8285,annual,102.49418101010889
8286,annual,95.48299974045135
8287,annual,117.39624476634839
8288,annual,113.32716309177134
8289,annual,128.49750958814602
8290,annual,127.97796911165445
8291,annual,145.0370161204051
8292,annual,130.18833590597202
8293,annual,133.9396024536515
8294,annual,134.36644031182976
8295,annual,117.75446557243454
8296,annual,117.95007649440561
8297,annual,109.1648252139117
8298,annual,99.42242507057338
8299,annual,92.25057757287964
8300,annual,97.42904972291554
8301,annual,77.53132362414209
8302,annual,82.08343388566087
8303,annual,77.07191816539827
8304,annual,62.49885290070047
8305,annual,78.85027454564135
8306,annual,66.38582603530716
8307,annual,87.48622501662673
8308,annual,84.61716068185508
8309,annual,95.97706049987787
8310,annual,93.32045422989117
8311,annual,112.41832376881602
8312,annual,126.09029717066683
8313,annual,118.43217383831734
8314,annual,124.79811925128296
8315,annual,136.28943680411385
8316,annual,137.5116404160774
8317,annual,113.17903422830587
8318,annual,145.77870685069723
8319,annual,129.11632513088495
8320,annual,124.25004312652557
8321,annual,110.29094160668136
8322,annual,88.83186575848391
8323,annual,101.30789896382817
8324,annual,84.15318960105479
8325,annual,86.81294394477217
8326,annual,75.9435231512669
8327,annual,76.60123407116085
8328,annual,67.60946834198597
8329,annual,81.74677614601934
8330,annual,68.3216449640654
8331,annual,100.56079136037702
8332,annual,106.71302847315603
8333,annual,109.10646472391639
8334,annual,114.01327127945602
8335,annual,110.89762388046643
8336,annual,128.1418130392376
8337,annual,124.25323084264734
8338,annual,117.36206116883064
8339,annual,144.81282549417747
8340,annual,142.84003509663998
8341,annual,132.5365013206885
8342,annual,119.98872744814389
8343,annual,120.33303741622457
8344,annual,104.24027471415985
8345,annual,119.13465756727938
8346,annual,90.9829676583465
8347,annual,98.33951500135773
8348,annual,82.05989261102245
8349,annual,71.1826083976677
8350,annual,79.73551802595534
8351,annual,72.16126952209163
8352,annual,73.24892958139132
8353,annual,57.322577278353876
8354,annual,64.10221367201795
8355,annual,55.350395978024466
8356,annual,62.568643279365
8357,annual,100.94084180004842
8358,annual,110.21220269078573
8359,annual,101.27334059754806
8360,annual,100.45278661073628
8361,annual,110.24770842610431
8362,annual,123.91469626005913
8363,annual,115.50830188921687
8364,annual,122.44448767432189
8365,annual,119.52136564394324
8366,annual,112.37560127950536
8367,annual,108.4257578620902
8368,annual,109.38998371147244
8369,annual,92.71642586465691
8370,annual,97.15725150297651
8371,annual,82.78267084302685
8372,annual,81.06235517517423
8373,annual,85.52323417530008
8374,annual,68.81519447399292
8375,annual,74.82185414971947
8376,annual,52.31569139564772
8377,annual,63.809052823788754
8378,annual,70.49077730914709
8379,annual,89.94671658433325
8380,annual,64.47233757663922
8381,annual,85.89416112980807
8382,annual,105.30546505004845
8383,annual,94.35990521835143
8384,annual,105.44924375931298
8385,annual,115.39774921519944
8386,annual,118.51070857468045
8387,annual,132.2581153561585
8388,annual,124.23974472330421
8389,annual,130.35413471663696
8390,annual,114.15457328641891
8391,annual,106.81963404475276
8392,annual,105.34616869856126
8393,annual,91.36724371354559
8394,annual,97.52004781239911
8395,annual,83.57681512290833
8396,annual,74.77764304289856
8397,annual,78.54933842764959
8398,annual,61.119542116744206
8399,annual,73.73597464375986
8400,annual,70.34449623220104
8401,annual,84.46619210421335
8402,annual,75.04853260076223
8403,annual,88.0132692369989
8404,annual,90.60769433031518
8405,annual,102.3578389767722
8406,annual,105.05077047731295
8407,annual,98.6285873944616
8408,annual,127.24154365406899
8409,annual,124.6829353960651
8410,annual,136.46808607250358
8411,annual,138.67094194375483
8412,annual,127.9848234920412
8413,annual,125.83060688740159
8414,annual,135.39479826525712
8415,annual,122.95840654044424
8416,annual,126.6626295758639
8417,annual,110.51015915030337
8418,annual,112.35847355971823
8419,annual,99.79305986072912
8420,annual,91.47499528984514
8421,annual,79.96590231461332
8422,annual,80.0498541390909
8423,annual,84.73624227108155
8424,annual,73.84377762776721
8425,annual,79.54912205787255
8426,annual,78.66761979353825
8427,annual,84.06113020344071
8428,annual,103.06478735258015
8429,annual,106.12677019231454
8430,annual,104.91273181863951
8431,annual,113.75770535363765
8432,annual,113.66253726866601
8433,annual,124.10693236255057
8434,annual,132.73344571099585
8435,annual,140.06018480229883
8436,annual,140.27126847236113
8437,annual,124.38120363850972
8438,annual,138.07412525603598
8439,annual,124.78051529764977
8440,annual,111.38157045165346
8441,annual,122.73315054960474
8442,annual,115.9837332709774
8443,annual,98.62290580272341
8444,annual,94.94785011231565
8445,annual,89.2038915314328
8446,annual,89.46291640603862
8447,annual,81.1242747118555
8448,annual,63.75510708692131
8449,annual,91.47730050952683
8450,annual,86.92110630873704
8451,annual,79.08721622865131
8452,annual,81.13961272757058
8453,annual,100.65054939658691
8454,annual,102.15053299948923
8455,annual,114.78114749149715
8456,annual,125.32386803665597
8457,annual,121.05828163805192
8458,annual,121.42851147848833
8459,annual,136.44093583807773
8460,annual,130.10951046421408
8461,annual,134.5231543809611
8462,annual,119.61076392426492
8463,annual,123.57235494622918
8464,annual,125.09622843474983
8465,annual,116.98864472067986
8466,annual,98.0697495394437
8467,annual,87.26592699880982
8468,annual,89.5027228244442
8469,annual,87.65167224698872
8470,annual,81.63725231443712
8471,annual,71.30155976286733
8472,annual,76.85109753906572
8473,annual,87.50957098070879
8474,annual,80.12889738411195
8475,annual,70.1901150770275
8476,annual,91.09410470397802
8477,annual,113.05558641579813
8478,annual,94.16937549424813
8479,annual,112.47087064688068
8480,annual,117.6578185349158
8481,annual,126.44876910896983
8482,annual,132.00328133793622
8483,annual,142.56605267634833
